scaffold	start	stop	nls_count	ss_count	gc_percent
Cf746836_TGAC_s1v1_scaffold_1594	20001	30001	0	0	23
Cf746836_TGAC_s1v1_scaffold_1594	30001	40001	0	1	30
Cf746836_TGAC_s1v1_scaffold_1594	40001	50001	0	3	45
Cf746836_TGAC_s1v1_scaffold_1594	50001	60001	0	0	43
Cf746836_TGAC_s1v1_scaffold_1594	60001	65670	0	3	49
Cf746836_TGAC_s1v1_scaffold_1595	1	10001	10	0	26
Cf746836_TGAC_s1v1_scaffold_1595	10001	20001	0	0	25
Cf746836_TGAC_s1v1_scaffold_1595	20001	23169	0	0	24
Cf746836_TGAC_s1v1_scaffold_1596	1	10001	123	0	34
Cf746836_TGAC_s1v1_scaffold_1596	10001	20001	0	4	44
Cf746836_TGAC_s1v1_scaffold_1596	20001	30001	0	2	45
Cf746836_TGAC_s1v1_scaffold_1596	30001	40001	0	4	43
Cf746836_TGAC_s1v1_scaffold_1596	40001	50001	0	0	28
Cf746836_TGAC_s1v1_scaffold_1596	50001	60001	0	2	31
Cf746836_TGAC_s1v1_scaffold_1596	60001	70001	0	2	43
Cf746836_TGAC_s1v1_scaffold_1596	70001	80001	0	1	45
Cf746836_TGAC_s1v1_scaffold_1596	80001	90001	0	1	46
Cf746836_TGAC_s1v1_scaffold_1596	90001	100001	0	0	28
Cf746836_TGAC_s1v1_scaffold_1596	100001	110001	0	0	31
Cf746836_TGAC_s1v1_scaffold_1596	110001	120001	0	0	20
Cf746836_TGAC_s1v1_scaffold_1596	120001	130001	0	0	28
Cf746836_TGAC_s1v1_scaffold_1596	130001	140001	0	0	26
Cf746836_TGAC_s1v1_scaffold_1596	140001	150001	0	0	23
Cf746836_TGAC_s1v1_scaffold_1596	150001	160001	0	2	49
Cf746836_TGAC_s1v1_scaffold_1596	160001	170001	0	0	44
Cf746836_TGAC_s1v1_scaffold_1596	170001	180001	0	3	31
Cf746836_TGAC_s1v1_scaffold_1596	180001	186787	0	0	22
Cf746836_TGAC_s1v1_scaffold_1597	1	10001	72	1	47
Cf746836_TGAC_s1v1_scaffold_1597	10001	20001	0	3	44
Cf746836_TGAC_s1v1_scaffold_1597	20001	30001	0	3	42
Cf746836_TGAC_s1v1_scaffold_1597	30001	40001	0	3	44
Cf746836_TGAC_s1v1_scaffold_1597	40001	50001	0	0	46
Cf746836_TGAC_s1v1_scaffold_1597	50001	60001	0	1	45
Cf746836_TGAC_s1v1_scaffold_1597	60001	67446	0	0	38
Cf746836_TGAC_s1v1_scaffold_1598	1	10001	32	0	44
Cf746836_TGAC_s1v1_scaffold_1598	10001	20001	0	6	44
Cf746836_TGAC_s1v1_scaffold_1598	20001	30001	0	0	29
Cf746836_TGAC_s1v1_scaffold_1598	30001	40001	0	0	30
Cf746836_TGAC_s1v1_scaffold_1598	40001	50001	0	0	45
Cf746836_TGAC_s1v1_scaffold_1598	50001	60001	0	0	42
Cf746836_TGAC_s1v1_scaffold_1598	60001	60625	0	0	46
Cf746836_TGAC_s1v1_scaffold_1599	1	10001	39	2	23
Cf746836_TGAC_s1v1_scaffold_1599	10001	20001	0	1	22
Cf746836_TGAC_s1v1_scaffold_1599	20001	30001	0	0	19
Cf746836_TGAC_s1v1_scaffold_1599	30001	40001	0	9	49
Cf746836_TGAC_s1v1_scaffold_1599	40001	50001	0	3	46
Cf746836_TGAC_s1v1_scaffold_1599	50001	60001	0	1	49
Cf746836_TGAC_s1v1_scaffold_1599	60001	64734	0	1	45
Cf746836_TGAC_s1v1_scaffold_16	1	10001	22	0	45
Cf746836_TGAC_s1v1_scaffold_16	10001	11987	0	0	40
Cf746836_TGAC_s1v1_scaffold_160	1	3644	1	1	43
Cf746836_TGAC_s1v1_scaffold_1600	1	8921	6	2	27
Cf746836_TGAC_s1v1_scaffold_1601	1	10001	10	4	36
Cf746836_TGAC_s1v1_scaffold_1601	10001	10541	0	1	40
Cf746836_TGAC_s1v1_scaffold_1602	1	10001	18	0	20
Cf746836_TGAC_s1v1_scaffold_1602	10001	20001	0	0	21
Cf746836_TGAC_s1v1_scaffold_1602	20001	30001	0	0	19
Cf746836_TGAC_s1v1_scaffold_1602	30001	38197	0	0	22
Cf746836_TGAC_s1v1_scaffold_1603	1	10001	6	0	26
Cf746836_TGAC_s1v1_scaffold_1603	10001	12323	0	0	20
Cf746836_TGAC_s1v1_scaffold_1604	1	10001	37	0	41
Cf746836_TGAC_s1v1_scaffold_1604	10001	20001	0	1	26
Cf746836_TGAC_s1v1_scaffold_1604	20001	28140	0	2	48
Cf746836_TGAC_s1v1_scaffold_1605	1	10001	40	3	43
Cf746836_TGAC_s1v1_scaffold_1605	10001	20001	0	1	35
Cf746836_TGAC_s1v1_scaffold_1605	20001	30001	0	6	45
Cf746836_TGAC_s1v1_scaffold_1605	30001	40001	0	0	45
Cf746836_TGAC_s1v1_scaffold_1605	40001	50001	0	4	48
Cf746836_TGAC_s1v1_scaffold_1605	50001	60001	0	1	32
Cf746836_TGAC_s1v1_scaffold_1605	60001	70001	0	0	28
Cf746836_TGAC_s1v1_scaffold_1605	70001	80001	0	2	43
Cf746836_TGAC_s1v1_scaffold_1605	80001	88622	0	3	49
Cf746836_TGAC_s1v1_scaffold_1606	1	10001	46	1	44
Cf746836_TGAC_s1v1_scaffold_1606	10001	20001	0	4	44
Cf746836_TGAC_s1v1_scaffold_1606	20001	30001	0	4	45
Cf746836_TGAC_s1v1_scaffold_1606	30001	40001	0	6	45
Cf746836_TGAC_s1v1_scaffold_1606	40001	43943	0	0	51
Cf746836_TGAC_s1v1_scaffold_1607	1	2291	0	0	35
Cf746836_TGAC_s1v1_scaffold_1608	1	1558	2	2	40
Cf746836_TGAC_s1v1_scaffold_1609	1	10001	7	0	18
Cf746836_TGAC_s1v1_scaffold_1609	10001	20001	0	0	27
Cf746836_TGAC_s1v1_scaffold_1609	20001	24830	0	0	21
Cf746836_TGAC_s1v1_scaffold_161	1	7654	9	1	49
Cf746836_TGAC_s1v1_scaffold_1610	1	10001	86	2	45
Cf746836_TGAC_s1v1_scaffold_1610	10001	20001	0	0	28
Cf746836_TGAC_s1v1_scaffold_1610	20001	30001	0	1	38
Cf746836_TGAC_s1v1_scaffold_1610	30001	40001	0	0	29
Cf746836_TGAC_s1v1_scaffold_1610	40001	50001	0	2	44
Cf746836_TGAC_s1v1_scaffold_1610	50001	60001	0	0	33
Cf746836_TGAC_s1v1_scaffold_1610	60001	70001	0	1	41
Cf746836_TGAC_s1v1_scaffold_1610	70001	80001	0	2	34
Cf746836_TGAC_s1v1_scaffold_1610	80001	90001	0	0	29
Cf746836_TGAC_s1v1_scaffold_1610	90001	100001	0	4	43
Cf746836_TGAC_s1v1_scaffold_1610	100001	110001	0	3	44
Cf746836_TGAC_s1v1_scaffold_1610	110001	120001	0	2	43
Cf746836_TGAC_s1v1_scaffold_1610	120001	130001	0	1	49
Cf746836_TGAC_s1v1_scaffold_1610	130001	139131	0	0	44
Cf746836_TGAC_s1v1_scaffold_1611	1	10001	33	6	46
Cf746836_TGAC_s1v1_scaffold_1611	10001	20001	0	1	44
Cf746836_TGAC_s1v1_scaffold_1611	20001	30001	0	0	24
Cf746836_TGAC_s1v1_scaffold_1611	30001	40001	0	0	25
Cf746836_TGAC_s1v1_scaffold_1611	40001	50001	0	0	24
Cf746836_TGAC_s1v1_scaffold_1611	50001	60001	0	0	26
Cf746836_TGAC_s1v1_scaffold_1611	60001	70001	0	0	26
Cf746836_TGAC_s1v1_scaffold_1611	70001	80001	0	0	23
Cf746836_TGAC_s1v1_scaffold_1611	80001	90001	0	0	25
Cf746836_TGAC_s1v1_scaffold_1611	90001	100001	0	0	28
Cf746836_TGAC_s1v1_scaffold_1611	100001	107031	0	0	43
Cf746836_TGAC_s1v1_scaffold_1612	1	10001	119	1	45
Cf746836_TGAC_s1v1_scaffold_1612	10001	20001	0	2	43
Cf746836_TGAC_s1v1_scaffold_1612	20001	30001	0	1	47
Cf746836_TGAC_s1v1_scaffold_1612	30001	40001	0	0	45
Cf746836_TGAC_s1v1_scaffold_1612	40001	50001	0	0	44
Cf746836_TGAC_s1v1_scaffold_1612	50001	60001	0	1	47
Cf746836_TGAC_s1v1_scaffold_1612	60001	70001	0	0	46
Cf746836_TGAC_s1v1_scaffold_1612	70001	80001	0	2	46
Cf746836_TGAC_s1v1_scaffold_1612	80001	90001	0	0	43
Cf746836_TGAC_s1v1_scaffold_1612	90001	100001	0	1	44
Cf746836_TGAC_s1v1_scaffold_1612	100001	110001	0	1	31
Cf746836_TGAC_s1v1_scaffold_1612	110001	120001	0	0	37
Cf746836_TGAC_s1v1_scaffold_1612	120001	130001	0	5	44
Cf746836_TGAC_s1v1_scaffold_1612	130001	140001	0	2	34
Cf746836_TGAC_s1v1_scaffold_1612	140001	141421	0	0	35
Cf746836_TGAC_s1v1_scaffold_1613	1	10001	44	0	24
Cf746836_TGAC_s1v1_scaffold_1613	10001	20001	0	0	24
Cf746836_TGAC_s1v1_scaffold_1613	20001	30001	0	0	23
Cf746836_TGAC_s1v1_scaffold_1613	30001	40001	0	0	35
Cf746836_TGAC_s1v1_scaffold_1613	40001	50001	0	2	39
Cf746836_TGAC_s1v1_scaffold_1613	50001	60001	0	0	36
Cf746836_TGAC_s1v1_scaffold_1613	60001	70001	0	2	45
Cf746836_TGAC_s1v1_scaffold_1613	70001	79461	0	0	44
Cf746836_TGAC_s1v1_scaffold_1614	1	3949	6	7	41
Cf746836_TGAC_s1v1_scaffold_1615	1	1331	0	0	13
Cf746836_TGAC_s1v1_scaffold_1616	1	10001	78	3	47
Cf746836_TGAC_s1v1_scaffold_1616	10001	20001	0	0	44
Cf746836_TGAC_s1v1_scaffold_1616	20001	30001	0	3	44
Cf746836_TGAC_s1v1_scaffold_1616	30001	40001	0	1	45
Cf746836_TGAC_s1v1_scaffold_1616	40001	50001	0	2	45
Cf746836_TGAC_s1v1_scaffold_1616	50001	60001	0	2	42
Cf746836_TGAC_s1v1_scaffold_1616	60001	70001	0	3	47
Cf746836_TGAC_s1v1_scaffold_1616	70001	80001	0	1	46
Cf746836_TGAC_s1v1_scaffold_1616	80001	80268	0	0	50
Cf746836_TGAC_s1v1_scaffold_1617	1	10001	26	0	24
Cf746836_TGAC_s1v1_scaffold_1617	10001	20001	0	2	17
Cf746836_TGAC_s1v1_scaffold_1617	20001	30001	0	1	33
Cf746836_TGAC_s1v1_scaffold_1617	30001	40001	0	0	32
Cf746836_TGAC_s1v1_scaffold_1617	40001	50001	0	0	24
Cf746836_TGAC_s1v1_scaffold_1617	50001	50535	0	0	30
Cf746836_TGAC_s1v1_scaffold_1618	1	10001	51	0	42
Cf746836_TGAC_s1v1_scaffold_1618	10001	20001	0	0	36
Cf746836_TGAC_s1v1_scaffold_1618	20001	30001	0	0	26
Cf746836_TGAC_s1v1_scaffold_1618	30001	40001	0	0	25
Cf746836_TGAC_s1v1_scaffold_1618	40001	50001	0	0	24
Cf746836_TGAC_s1v1_scaffold_1618	50001	58362	0	0	27
Cf746836_TGAC_s1v1_scaffold_1619	1	10001	57	2	49
Cf746836_TGAC_s1v1_scaffold_1619	10001	20001	0	11	44
Cf746836_TGAC_s1v1_scaffold_1619	20001	30001	0	1	44
Cf746836_TGAC_s1v1_scaffold_1619	30001	40001	0	5	47
Cf746836_TGAC_s1v1_scaffold_1619	40001	50001	0	1	46
Cf746836_TGAC_s1v1_scaffold_1619	50001	60001	0	1	48
Cf746836_TGAC_s1v1_scaffold_1619	60001	70001	0	1	44
Cf746836_TGAC_s1v1_scaffold_1619	70001	74146	0	3	50
Cf746836_TGAC_s1v1_scaffold_162	1	5484	2	2	48
Cf746836_TGAC_s1v1_scaffold_1620	1	6378	4	1	49
Cf746836_TGAC_s1v1_scaffold_1621	1	10001	128	1	46
Cf746836_TGAC_s1v1_scaffold_1621	10001	20001	0	0	47
Cf746836_TGAC_s1v1_scaffold_1621	20001	30001	0	5	45
Cf746836_TGAC_s1v1_scaffold_1621	30001	40001	0	3	44
Cf746836_TGAC_s1v1_scaffold_1621	40001	50001	0	3	47
Cf746836_TGAC_s1v1_scaffold_1621	50001	60001	0	1	42
Cf746836_TGAC_s1v1_scaffold_1621	60001	70001	0	1	47
Cf746836_TGAC_s1v1_scaffold_1621	70001	80001	0	4	45
Cf746836_TGAC_s1v1_scaffold_1621	80001	90001	0	4	45
Cf746836_TGAC_s1v1_scaffold_1621	90001	100001	0	2	38
Cf746836_TGAC_s1v1_scaffold_1621	100001	110001	0	1	32
Cf746836_TGAC_s1v1_scaffold_1621	110001	116612	0	0	26
Cf746836_TGAC_s1v1_scaffold_1622	1	10001	32	2	45
Cf746836_TGAC_s1v1_scaffold_1622	10001	20001	0	1	38
Cf746836_TGAC_s1v1_scaffold_1622	20001	30001	0	0	35
Cf746836_TGAC_s1v1_scaffold_1622	30001	40001	0	0	33
Cf746836_TGAC_s1v1_scaffold_1622	40001	44727	0	0	26
Cf746836_TGAC_s1v1_scaffold_1623	1	10001	55	0	41
Cf746836_TGAC_s1v1_scaffold_1623	10001	20001	0	0	27
Cf746836_TGAC_s1v1_scaffold_1623	20001	30001	0	0	25
Cf746836_TGAC_s1v1_scaffold_1623	30001	40001	0	0	27
Cf746836_TGAC_s1v1_scaffold_1623	40001	50001	0	0	23
Cf746836_TGAC_s1v1_scaffold_1623	50001	60001	0	0	26
Cf746836_TGAC_s1v1_scaffold_1623	60001	70001	0	0	34
Cf746836_TGAC_s1v1_scaffold_1623	70001	74074	0	0	46
Cf746836_TGAC_s1v1_scaffold_1624	1	10001	39	0	46
Cf746836_TGAC_s1v1_scaffold_1624	10001	20001	0	3	43
Cf746836_TGAC_s1v1_scaffold_1624	20001	30001	0	3	36
Cf746836_TGAC_s1v1_scaffold_1624	30001	40001	0	0	33
Cf746836_TGAC_s1v1_scaffold_1624	40001	44475	0	1	43
Cf746836_TGAC_s1v1_scaffold_1625	1	10001	1	0	24
Cf746836_TGAC_s1v1_scaffold_1625	10001	17720	0	0	25
Cf746836_TGAC_s1v1_scaffold_1626	1	10001	3	0	27
Cf746836_TGAC_s1v1_scaffold_1626	10001	17025	0	0	26
Cf746836_TGAC_s1v1_scaffold_1627	1	10001	18	0	23
Cf746836_TGAC_s1v1_scaffold_1627	10001	20001	0	0	22
Cf746836_TGAC_s1v1_scaffold_1627	20001	30001	0	2	30
Cf746836_TGAC_s1v1_scaffold_1627	30001	39199	0	2	43
Cf746836_TGAC_s1v1_scaffold_1628	1	2712	0	0	20
Cf746836_TGAC_s1v1_scaffold_1629	1	10001	4	0	18
Cf746836_TGAC_s1v1_scaffold_1629	10001	18294	0	0	24
Cf746836_TGAC_s1v1_scaffold_163	1	10001	17	1	49
Cf746836_TGAC_s1v1_scaffold_163	10001	12383	0	0	48
Cf746836_TGAC_s1v1_scaffold_1630	1	10001	103	0	27
Cf746836_TGAC_s1v1_scaffold_1630	10001	20001	0	0	25
Cf746836_TGAC_s1v1_scaffold_1630	20001	30001	0	0	18
Cf746836_TGAC_s1v1_scaffold_1630	30001	40001	0	0	23
Cf746836_TGAC_s1v1_scaffold_1630	40001	50001	0	0	24
Cf746836_TGAC_s1v1_scaffold_1630	50001	60001	0	0	24
Cf746836_TGAC_s1v1_scaffold_1630	60001	70001	0	0	27
Cf746836_TGAC_s1v1_scaffold_1630	70001	80001	0	0	41
Cf746836_TGAC_s1v1_scaffold_1630	80001	90001	0	3	46
Cf746836_TGAC_s1v1_scaffold_1630	90001	100001	0	0	45
Cf746836_TGAC_s1v1_scaffold_1630	100001	110001	0	3	45
Cf746836_TGAC_s1v1_scaffold_1630	110001	120001	0	3	45
Cf746836_TGAC_s1v1_scaffold_1630	120001	130001	0	0	43
Cf746836_TGAC_s1v1_scaffold_1630	130001	140001	0	0	44
Cf746836_TGAC_s1v1_scaffold_1630	140001	150001	0	2	45
Cf746836_TGAC_s1v1_scaffold_1630	150001	160001	0	0	46
Cf746836_TGAC_s1v1_scaffold_1630	160001	170001	0	1	45
Cf746836_TGAC_s1v1_scaffold_1630	170001	177671	0	4	45
Cf746836_TGAC_s1v1_scaffold_1631	1	10001	1	0	30
Cf746836_TGAC_s1v1_scaffold_1631	10001	11816	0	0	34
Cf746836_TGAC_s1v1_scaffold_1632	1	10001	8	0	22
Cf746836_TGAC_s1v1_scaffold_1632	10001	16466	0	0	26
Cf746836_TGAC_s1v1_scaffold_1633	1	10001	48	0	46
Cf746836_TGAC_s1v1_scaffold_1633	10001	20001	0	2	47
Cf746836_TGAC_s1v1_scaffold_1633	20001	30001	0	0	42
Cf746836_TGAC_s1v1_scaffold_1633	30001	40001	0	0	45
Cf746836_TGAC_s1v1_scaffold_1633	40001	41542	0	1	45
Cf746836_TGAC_s1v1_scaffold_1634	1	10001	94	0	28
Cf746836_TGAC_s1v1_scaffold_1634	10001	20001	0	0	25
Cf746836_TGAC_s1v1_scaffold_1634	20001	30001	0	0	22
Cf746836_TGAC_s1v1_scaffold_1634	30001	40001	0	0	29
Cf746836_TGAC_s1v1_scaffold_1634	40001	50001	0	0	20
Cf746836_TGAC_s1v1_scaffold_1634	50001	60001	0	0	24
Cf746836_TGAC_s1v1_scaffold_1634	60001	70001	0	1	38
Cf746836_TGAC_s1v1_scaffold_1634	70001	80001	0	0	26
Cf746836_TGAC_s1v1_scaffold_1634	80001	90001	0	0	28
Cf746836_TGAC_s1v1_scaffold_1634	90001	100001	0	1	43
Cf746836_TGAC_s1v1_scaffold_1634	100001	110001	0	4	46
Cf746836_TGAC_s1v1_scaffold_1634	110001	120001	0	0	26
Cf746836_TGAC_s1v1_scaffold_1634	120001	120895	0	0	25
Cf746836_TGAC_s1v1_scaffold_1635	1	10001	35	0	18
Cf746836_TGAC_s1v1_scaffold_1635	10001	20001	0	0	21
Cf746836_TGAC_s1v1_scaffold_1635	20001	30001	0	0	26
Cf746836_TGAC_s1v1_scaffold_1635	30001	40001	0	1	24
Cf746836_TGAC_s1v1_scaffold_1635	40001	50001	0	0	25
Cf746836_TGAC_s1v1_scaffold_1635	50001	60001	0	0	19
Cf746836_TGAC_s1v1_scaffold_1635	60001	70001	0	0	20
Cf746836_TGAC_s1v1_scaffold_1635	70001	72866	0	0	32
Cf746836_TGAC_s1v1_scaffold_1636	1	10001	22	0	24
Cf746836_TGAC_s1v1_scaffold_1636	10001	20001	0	0	24
Cf746836_TGAC_s1v1_scaffold_1636	20001	24024	0	0	21
Cf746836_TGAC_s1v1_scaffold_1637	1	9390	2	3	33
Cf746836_TGAC_s1v1_scaffold_1638	1	10001	44	0	21
Cf746836_TGAC_s1v1_scaffold_1638	10001	20001	0	0	21
Cf746836_TGAC_s1v1_scaffold_1638	20001	30001	0	1	23
Cf746836_TGAC_s1v1_scaffold_1638	30001	40001	0	0	32
Cf746836_TGAC_s1v1_scaffold_1638	40001	50001	0	0	21
Cf746836_TGAC_s1v1_scaffold_1638	50001	60001	0	0	22
Cf746836_TGAC_s1v1_scaffold_1638	60001	70001	0	0	25
Cf746836_TGAC_s1v1_scaffold_1638	70001	80001	0	4	46
Cf746836_TGAC_s1v1_scaffold_1638	80001	87963	0	5	44
Cf746836_TGAC_s1v1_scaffold_1639	1	10001	24	0	21
Cf746836_TGAC_s1v1_scaffold_1639	10001	20001	0	0	20
Cf746836_TGAC_s1v1_scaffold_1639	20001	30001	0	0	20
Cf746836_TGAC_s1v1_scaffold_1639	30001	40001	0	0	22
Cf746836_TGAC_s1v1_scaffold_1639	40001	48192	0	0	19
Cf746836_TGAC_s1v1_scaffold_164	1	1307	2	0	51
Cf746836_TGAC_s1v1_scaffold_1640	1	10001	9	2	45
Cf746836_TGAC_s1v1_scaffold_1640	10001	20001	0	0	33
Cf746836_TGAC_s1v1_scaffold_1640	20001	24232	0	0	22
Cf746836_TGAC_s1v1_scaffold_1641	1	10001	21	1	47
Cf746836_TGAC_s1v1_scaffold_1641	10001	20001	0	2	47
Cf746836_TGAC_s1v1_scaffold_1641	20001	27246	0	3	47
Cf746836_TGAC_s1v1_scaffold_1642	1	10001	53	0	25
Cf746836_TGAC_s1v1_scaffold_1642	10001	20001	0	0	20
Cf746836_TGAC_s1v1_scaffold_1642	20001	30001	0	0	26
Cf746836_TGAC_s1v1_scaffold_1642	30001	40001	0	0	23
Cf746836_TGAC_s1v1_scaffold_1642	40001	50001	0	0	20
Cf746836_TGAC_s1v1_scaffold_1642	50001	60001	0	0	19
Cf746836_TGAC_s1v1_scaffold_1642	60001	65615	0	0	21
Cf746836_TGAC_s1v1_scaffold_1643	1	10001	5	0	26
Cf746836_TGAC_s1v1_scaffold_1643	10001	19089	0	0	27
Cf746836_TGAC_s1v1_scaffold_1644	1	10001	113	0	21
Cf746836_TGAC_s1v1_scaffold_1644	10001	20001	0	0	47
Cf746836_TGAC_s1v1_scaffold_1644	20001	30001	0	1	46
Cf746836_TGAC_s1v1_scaffold_1644	30001	40001	0	3	48
Cf746836_TGAC_s1v1_scaffold_1644	40001	50001	0	3	48
Cf746836_TGAC_s1v1_scaffold_1644	50001	60001	0	5	48
Cf746836_TGAC_s1v1_scaffold_1644	60001	70001	0	0	47
Cf746836_TGAC_s1v1_scaffold_1644	70001	80001	0	1	44
Cf746836_TGAC_s1v1_scaffold_1644	80001	90001	0	1	45
Cf746836_TGAC_s1v1_scaffold_1644	90001	100001	0	4	46
Cf746836_TGAC_s1v1_scaffold_1644	100001	110001	0	0	48
Cf746836_TGAC_s1v1_scaffold_1644	110001	120001	0	2	45
Cf746836_TGAC_s1v1_scaffold_1644	120001	130001	0	1	43
Cf746836_TGAC_s1v1_scaffold_1644	130001	140001	0	1	46
Cf746836_TGAC_s1v1_scaffold_1644	140001	142023	0	0	40
Cf746836_TGAC_s1v1_scaffold_1645	1	10001	21	0	41
Cf746836_TGAC_s1v1_scaffold_1645	10001	20001	0	2	38
Cf746836_TGAC_s1v1_scaffold_1645	20001	30001	0	2	37
Cf746836_TGAC_s1v1_scaffold_1645	30001	40001	0	0	24
Cf746836_TGAC_s1v1_scaffold_1645	40001	45091	0	0	22
Cf746836_TGAC_s1v1_scaffold_1646	1	10001	11	2	45
Cf746836_TGAC_s1v1_scaffold_1646	10001	17584	0	3	32
Cf746836_TGAC_s1v1_scaffold_1647	1	10001	37	2	44
Cf746836_TGAC_s1v1_scaffold_1647	10001	20001	0	5	46
Cf746836_TGAC_s1v1_scaffold_1647	20001	30001	0	1	45
Cf746836_TGAC_s1v1_scaffold_1647	30001	40001	0	0	38
Cf746836_TGAC_s1v1_scaffold_1647	40001	50001	0	0	25
Cf746836_TGAC_s1v1_scaffold_1647	50001	60001	0	0	22
Cf746836_TGAC_s1v1_scaffold_1647	60001	70001	0	0	24
Cf746836_TGAC_s1v1_scaffold_1647	70001	75375	0	0	26
Cf746836_TGAC_s1v1_scaffold_1648	1	10001	57	0	29
Cf746836_TGAC_s1v1_scaffold_1648	10001	20001	0	0	28
Cf746836_TGAC_s1v1_scaffold_1648	20001	30001	0	1	37
Cf746836_TGAC_s1v1_scaffold_1648	30001	40001	0	1	45
Cf746836_TGAC_s1v1_scaffold_1648	40001	50001	0	0	31
Cf746836_TGAC_s1v1_scaffold_1648	50001	60001	0	2	42
Cf746836_TGAC_s1v1_scaffold_1648	60001	70001	0	2	44
Cf746836_TGAC_s1v1_scaffold_1648	70001	80001	0	2	44
Cf746836_TGAC_s1v1_scaffold_1648	80001	84716	0	1	45
Cf746836_TGAC_s1v1_scaffold_1649	1	10001	40	1	47
Cf746836_TGAC_s1v1_scaffold_1649	10001	20001	0	1	44
Cf746836_TGAC_s1v1_scaffold_1649	20001	26909	0	4	48
Cf746836_TGAC_s1v1_scaffold_165	1	10001	18	3	47
Cf746836_TGAC_s1v1_scaffold_165	10001	12451	0	2	42
Cf746836_TGAC_s1v1_scaffold_1650	1	10001	65	2	47
Cf746836_TGAC_s1v1_scaffold_1650	10001	20001	0	5	47
Cf746836_TGAC_s1v1_scaffold_1650	20001	30001	0	2	45
Cf746836_TGAC_s1v1_scaffold_1650	30001	40001	0	1	36
Cf746836_TGAC_s1v1_scaffold_1650	40001	50001	0	0	32
Cf746836_TGAC_s1v1_scaffold_1650	50001	60001	0	2	34
Cf746836_TGAC_s1v1_scaffold_1650	60001	68470	0	2	44
Cf746836_TGAC_s1v1_scaffold_1651	1	10001	9	0	21
Cf746836_TGAC_s1v1_scaffold_1651	10001	20001	0	0	24
Cf746836_TGAC_s1v1_scaffold_1651	20001	25289	0	0	22
Cf746836_TGAC_s1v1_scaffold_1652	1	2873	0	0	19
Cf746836_TGAC_s1v1_scaffold_1653	1	6327	4	2	35
Cf746836_TGAC_s1v1_scaffold_1654	1	10001	37	2	31
Cf746836_TGAC_s1v1_scaffold_1654	10001	20001	0	1	45
Cf746836_TGAC_s1v1_scaffold_1654	20001	30001	0	1	41
Cf746836_TGAC_s1v1_scaffold_1654	30001	40001	0	8	46
Cf746836_TGAC_s1v1_scaffold_1654	40001	50001	0	0	46
Cf746836_TGAC_s1v1_scaffold_1654	50001	59373	0	7	47
Cf746836_TGAC_s1v1_scaffold_1655	1	10001	32	0	28
Cf746836_TGAC_s1v1_scaffold_1655	10001	20001	0	0	26
Cf746836_TGAC_s1v1_scaffold_1655	20001	30001	0	2	42
Cf746836_TGAC_s1v1_scaffold_1655	30001	40001	0	4	44
Cf746836_TGAC_s1v1_scaffold_1655	40001	50001	0	0	36
Cf746836_TGAC_s1v1_scaffold_1655	50001	50685	0	0	31
Cf746836_TGAC_s1v1_scaffold_1656	1	10001	126	0	20
Cf746836_TGAC_s1v1_scaffold_1656	10001	20001	0	0	25
Cf746836_TGAC_s1v1_scaffold_1656	20001	30001	0	0	20
Cf746836_TGAC_s1v1_scaffold_1656	30001	40001	0	0	23
Cf746836_TGAC_s1v1_scaffold_1656	40001	50001	0	0	22
Cf746836_TGAC_s1v1_scaffold_1656	50001	60001	0	0	22
Cf746836_TGAC_s1v1_scaffold_1656	60001	70001	0	0	28
Cf746836_TGAC_s1v1_scaffold_1656	70001	80001	0	0	25
Cf746836_TGAC_s1v1_scaffold_1656	80001	90001	0	3	38
Cf746836_TGAC_s1v1_scaffold_1656	90001	100001	0	1	46
Cf746836_TGAC_s1v1_scaffold_1656	100001	110001	0	1	42
Cf746836_TGAC_s1v1_scaffold_1656	110001	120001	0	4	42
Cf746836_TGAC_s1v1_scaffold_1656	120001	130001	0	2	41
Cf746836_TGAC_s1v1_scaffold_1656	130001	140001	0	1	38
Cf746836_TGAC_s1v1_scaffold_1656	140001	150001	0	1	31
Cf746836_TGAC_s1v1_scaffold_1656	150001	160001	0	3	36
Cf746836_TGAC_s1v1_scaffold_1656	160001	170001	0	3	48
Cf746836_TGAC_s1v1_scaffold_1656	170001	180001	0	4	40
Cf746836_TGAC_s1v1_scaffold_1656	180001	190001	0	3	36
Cf746836_TGAC_s1v1_scaffold_1656	190001	190202	0	0	44
Cf746836_TGAC_s1v1_scaffold_1657	1	10001	10	12	37
Cf746836_TGAC_s1v1_scaffold_1657	10001	14030	0	0	33
Cf746836_TGAC_s1v1_scaffold_1658	1	10001	39	4	43
Cf746836_TGAC_s1v1_scaffold_1658	10001	20001	0	3	46
Cf746836_TGAC_s1v1_scaffold_1658	20001	30001	0	0	46
Cf746836_TGAC_s1v1_scaffold_1658	30001	40001	0	1	31
Cf746836_TGAC_s1v1_scaffold_1658	40001	49265	0	0	31
Cf746836_TGAC_s1v1_scaffold_1659	1	10001	211	2	43
Cf746836_TGAC_s1v1_scaffold_1659	10001	20001	0	0	34
Cf746836_TGAC_s1v1_scaffold_1659	20001	30001	0	1	48
Cf746836_TGAC_s1v1_scaffold_1659	30001	40001	0	2	46
Cf746836_TGAC_s1v1_scaffold_1659	40001	50001	0	1	44
Cf746836_TGAC_s1v1_scaffold_1659	50001	60001	0	3	44
